id,state
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,3
12,3
13,2
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,3
24,0
25,0
26,0
27,0
28,0
29,3
30,0
31,0
32,0
33,0
34,3
35,0
36,0
37,0
38,0
39,0
40,3
41,3
42,1
43,1
44,0
45,0
46,1
47,0
48,1
49,3
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,2
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,2
75,0
76,1
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,3
85,0
86,0
87,2
88,0
89,0
90,1
91,3
92,1
93,0
94,3
95,3
96,0
97,3
98,0
99,0
100,0
101,2
102,0
103,3
104,0
105,0
106,0
107,0
108,2
109,0
110,0
111,3
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,1
121,0
122,0
123,2
124,1
125,3
126,0
127,0
128,0
129,0
130,2
131,0
132,0
133,0
134,0
135,0
136,0
137,3
138,0
139,3
140,0
141,0
142,2
143,3
144,2
145,0
146,3
147,3
148,0
149,0
150,0
151,0
152,0
153,2
154,0
155,0
156,2
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,3
167,3
168,3
169,0
170,0
171,0
172,0
173,0
174,2
175,2
176,0
177,1
178,1
179,0
180,2
181,2
182,3
183,0
184,0
185,0
186,3
187,0
188,2
189,0
190,0
191,1
192,1
193,2
194,1
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,3
204,3
205,0
206,2
207,3
208,2
209,1
210,0
211,2
212,1
213,0
214,2
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,2
227,0
228,0
229,0
230,1
231,0
232,2
233,2
234,0
235,0
236,1
237,0
238,3
239,1
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,3
251,2
252,1
253,2
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,1
272,2
273,0
274,2
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,3
287,2
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,3
300,3
301,0
302,1
303,0
304,3
305,0
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,2
315,3
316,0
317,3
318,3
319,1
320,1
321,1
322,1
323,1
324,1
325,3
326,1
327,1
328,1
329,1
330,1
331,3
332,1
333,1
334,1
335,1
336,1
337,3
338,3
339,1
340,1
341,0
342,1
343,1
344,1
345,1
346,1
347,0
348,3
349,1
350,0
351,1
352,3
353,1
354,3
355,3
356,1
357,3
358,1
359,3
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,3
371,1
372,1
373,3
374,3
375,1
376,1
377,1
378,1
379,0
380,1
381,0
382,3
383,3
384,3
385,1
386,1
387,1
388,0
389,3
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,0
400,1
401,1
402,1
403,0
404,0
405,0
406,1
407,0
408,3
409,3
410,1
411,1
412,1
413,1
414,2
415,3
416,1
417,1
418,1
419,1
420,1
421,1
422,0
423,1
424,1
425,3
426,1
427,3
428,1
429,1
430,1
431,1
432,1
433,0
434,1
435,1
436,1
437,3
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,3
451,0
452,1
453,2
454,3
455,3
456,2
457,1
458,1
459,3
460,1
461,1
462,1
463,1
464,1
465,3
466,3
467,1
468,0
469,0
470,3
471,1
472,3
473,1
474,1
475,3
476,1
477,3
478,1
479,0
480,1
481,1
482,1
483,1
484,3
485,1
486,1
487,1
488,1
489,3
490,1
491,3
492,1
493,3
494,1
495,0
496,1
497,1
498,1
499,0
500,0
501,1
502,1
503,3
504,1
505,3
506,3
507,0
508,3
509,3
510,0
511,0
512,1
513,1
514,1
515,1
516,1
517,1
518,3
519,3
520,1
521,0
522,3
523,1
524,1
525,2
526,3
527,2
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,3
536,1
537,1
538,3
539,3
540,1
541,1
542,1
543,1
544,1
545,3
546,3
547,1
548,3
549,3
550,3
551,2
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,3
562,3
563,3
564,2
565,3
566,3
567,1
568,3
569,3
570,0
571,1
572,0
573,3
574,1
575,1
576,1
577,1
578,3
579,3
580,1
581,1
582,1
583,1
584,1
585,1
586,3
587,1
588,1
589,1
590,1
591,3
592,1
593,1
594,1
595,0
596,1
597,1
598,1
599,0
600,1
601,0
602,0
603,3
604,3
605,1
606,1
607,3
608,1
609,3
610,1
611,1
612,1
613,3
614,3
615,1
616,0
617,0
618,1
619,3
620,1
621,3
622,1
623,3
624,1
625,1
626,3
627,1
628,1
629,1
630,3
631,3
632,3
633,3
634,1
635,1
636,0
637,0
638,1
639,0
640,0
641,0
642,0
643,0
644,0
645,1
646,3
647,3
648,1
649,2
650,0
651,0
652,3
653,1
654,1
655,1
656,3
657,0
658,3
659,1
660,1
661,0
662,0
663,1
664,1
665,3
666,3
667,1
668,0
669,1
670,0
671,3
672,3
673,3
674,1
675,3
676,3
677,1
678,1
679,1
680,1
681,1
682,1
683,0
684,0
685,1
686,0
687,3
688,1
689,1
690,1
691,1
692,1
693,1
694,3
695,3
696,3
697,1
698,1
699,2
700,1
701,0
702,3
703,3
704,1
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,3
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,3
721,3
722,1
723,1
724,1
725,3
726,3
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,3
738,1
739,3
740,1
741,1
742,1
743,1
744,3
745,2
746,3
747,3
748,2
749,2
750,2
751,1
752,2
753,0
754,1
755,0
756,1
757,1
758,1
759,1
760,3
761,0
762,0
763,1
764,0
765,3
766,1
767,1
768,1
769,2
770,1
771,3
772,3
773,3
774,3
775,3
776,3
777,2
778,1
779,1
780,1
781,1
782,1
783,1
784,3
785,3
786,3
787,3
788,0
789,0
790,1
791,1
792,0
793,1
794,1
795,1
796,1
797,1
798,0
799,0
800,1
801,1
802,1
803,0
804,1
805,2
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,3
819,1
820,2
821,2
822,1
823,0
824,1
825,3
826,1
827,3
828,3
829,3
830,1
831,3
832,1
833,1
834,1
835,0
836,1
837,1
838,0
839,0
840,0
841,3
842,1
843,3
844,1
845,1
846,3
847,1
848,1
849,1
850,1
851,1
852,0
853,1
854,0
855,0
856,1
857,1
858,0
859,1
860,1
861,1
862,1
863,1
864,1
865,3
866,3
867,3
868,1
869,3
870,1
871,2
872,1
873,1
874,3
875,3
876,3
877,1
878,1
879,1
880,1
881,3
882,3
883,1
884,1
885,0
886,0
887,0
888,0
889,0
890,2
891,0
892,2
893,3
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,2
902,2
903,1
904,1
905,1
906,1
907,0
908,2
909,2
910,2
911,1
912,1
913,0
914,1
915,1
916,1
917,0
918,0
919,0
920,0
921,0
922,1
923,0
924,0
925,0
926,1
927,0
928,3
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,3
939,3
940,3
941,1
942,0
943,1
944,1
945,0
946,0
947,1
948,1
949,1
950,1
951,1
952,3
953,1
954,1
955,1
956,1
957,1
958,1
959,3
960,1
961,1
962,1
963,1
964,1
965,0
966,1
967,1
968,1
969,1
970,0
971,1
972,1
973,0
974,0
975,0
976,0
977,1
978,3
979,3
980,1
981,1
982,1
983,0
984,1
985,1
986,1
987,3
988,3
989,1
990,1
991,3
992,1
993,1
994,3
995,1
996,1
997,1
998,1
999,3
1000,1
1001,3
1002,1
1003,1
1004,1
1005,0
1006,3
1007,1
1008,1
1009,1
1010,1
1011,0
1012,0
1013,1
1014,3
1015,3
1016,3
1017,3
1018,0
1019,0
1020,0
1021,0
1022,0
1023,1
1024,1
1025,1
1026,3
1027,1
1028,1
1029,1
1030,0
1031,0
1032,3
1033,3
1034,1
1035,1
1036,1
1037,1
1038,0
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,2
1046,3
1047,1
1048,1
1049,3
1050,1
1051,1
1052,0
1053,1
1054,1
1055,3
1056,3
1057,1
1058,1
1059,1
1060,3
1061,2
1062,1
1063,1
1064,1
1065,0
1066,2
1067,2
1068,0
1069,1
1070,0
1071,1
1072,0
1073,0
1074,0
1075,0
1076,1
1077,3
1078,0
1079,1
1080,1
1081,3
1082,3
1083,1
1084,0
1085,0
1086,1
1087,0
1088,1
1089,1
1090,1
1091,1
1092,3
1093,3
1094,1
1095,1
1096,0
1097,1
1098,0
1099,1
1100,1
1101,3
1102,1
1103,1
1104,1
1105,1
1106,3
1107,1
1108,1
1109,1
1110,3
1111,1
1112,3
1113,3
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,0
1121,3
1122,2
1123,3
1124,1
1125,2
1126,1
1127,3
1128,1
1129,1
1130,1
1131,1
1132,0
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,0
1141,2
1142,1
1143,0
1144,0
1145,1
1146,0
1147,1
1148,1
1149,0
1150,0
1151,1
1152,3
1153,0
1154,0
1155,1
1156,0
1157,1
1158,3
1159,3
1160,1
1161,1
1162,1
1163,1
1164,3
1165,0
1166,0
1167,1
1168,1
1169,3
1170,3
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,0
1182,0
1183,3
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,3
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,2
1199,3
1200,1
1201,1
1202,1
1203,0
1204,0
1205,3
1206,0
1207,0
1208,2
1209,1
1210,1
1211,1
1212,3
1213,1
1214,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,3
1225,0
1226,0
1227,0
1228,0
1229,0
1230,2
1231,3
1232,3
1233,0
1234,0
1235,0
1236,0
1237,3
1238,3
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,3
1249,0
1250,2
1251,1
1252,1
1253,1
1254,1
1255,1
1256,3
1257,3
1258,2
1259,0
1260,3
1261,3
1262,3
1263,2
1264,1
1265,1
1266,1
1267,0
1268,3
1269,0
1270,1
1271,3
1272,0
1273,0
1274,3
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,0
1286,0
1287,1
1288,3
1289,3
1290,1
1291,3
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,3
1300,3
1301,3
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,3
1309,1
1310,1
1311,3
1312,1
1313,1
1314,3
1315,1
1316,2
1317,0
1318,2
1319,3
1320,1
1321,1
1322,2
1323,3
1324,1
1325,1
1326,1
1327,1
1328,2
1329,1
1330,0
1331,0
1332,0
1333,0
1334,3
1335,3
1336,3
1337,1
1338,3
1339,3
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1346,0
1347,3
1348,0
1349,1
1350,1
1351,1
1352,3
1353,0
1354,3
1355,1
1356,1
1357,3
1358,1
1359,1
1360,1
1361,1
1362,3
1363,1
1364,3
1365,2
1366,1
1367,0
1368,1
1369,1
1370,1
1371,3
1372,3
1373,0
1374,1
1375,1
1376,1
1377,1
1378,3
1379,3
1380,3
1381,1
1382,0
1383,3
1384,0
1385,0
1386,1
1387,1
1388,3
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,3
1398,3
1399,3
1400,3
1401,1
1402,3
1403,0
1404,1
1405,3
1406,0
1407,0
1408,0
1409,3
1410,0
1411,1
1412,1
1413,1
1414,3
1415,2
1416,2
1417,1
1418,1
1419,2
1420,1
1421,1
1422,1
1423,1
1424,3
1425,3
1426,3
1427,3
1428,0
1429,0
1430,1
1431,1
1432,1
1433,2
1434,0
1435,0
1436,1
1437,1
1438,1
1439,1
1440,0
1441,0
1442,0
1443,1
1444,2
1445,1
1446,1
1447,1
1448,3
1449,0
1450,0
1451,1
1452,0
1453,0
1454,3
1455,1
1456,2
1457,1
1458,3
1459,1
1460,1
1461,3
1462,0
1463,0
1464,1
1465,1
1466,0
1467,3
1468,1
1469,1
1470,1
1471,0
1472,1
1473,1
1474,0
1475,0
1476,1
1477,0
1478,1
1479,0
1480,0
1481,1
1482,1
1483,0
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,3
1492,1
1493,1
1494,1
1495,0
1496,1
1497,1
1498,1
1499,0
1500,0
1501,3
1502,2
1503,1
1504,3
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,3
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,3
1525,3
1526,1
1527,2
1528,2
1529,3
1530,0
1531,1
1532,3
1533,0
1534,1
1535,1
1536,1
1537,1
1538,3
1539,1
1540,3
1541,1
1542,1
1543,1
1544,1
1545,1
1546,0
1547,1
1548,1
1549,3
1550,1
1551,1
1552,1
1553,1
1554,3
1555,1
1556,1
1557,3
1558,3
1559,1
1560,2
1561,1
1562,1
1563,1
1564,1
1565,0
1566,1
1567,3
1568,3
1569,0
1570,1
1571,1
1572,1
1573,1
1574,0
1575,1
1576,1
1577,0
1578,1
1579,1
1580,1
1581,1
1582,1
1583,0
1584,0
1585,2
1586,0
1587,1
1588,1
1589,1
1590,3
1591,1
1592,1
1593,1
1594,0
1595,1
1596,1
1597,0
