id,state
1598,0
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,0
1612,1
1613,1
1614,3
1615,1
1616,1
1617,1
1618,3
1619,1
1620,1
1621,2
1622,0
1623,0
1624,1
1625,1
1626,3
1627,1
1628,3
1629,3
1630,1
1631,3
1632,0
1633,1
1634,2
1635,3
1636,3
1637,1
1638,2
1639,2
1640,2
1641,2
1642,3
1643,1
1644,1
1645,1
1646,1
1647,1
1648,2
1649,1
1650,3
1651,3
1652,3
1653,1
1654,3
1655,1
1656,3
1657,1
1658,1
1659,1
1660,1
1661,1
1662,3
1663,2
1664,2
1665,1
1666,0
1667,0
1668,1
1669,0
1670,1
1671,0
1672,3
1673,3
1674,1
1675,1
1676,0
1677,1
1678,1
1679,3
1680,1
1681,1
1682,1
1683,3
1684,0
1685,1
1686,3
1687,3
1688,1
1689,1
1690,1
1691,1
1692,3
1693,0
1694,1
1695,0
1696,3
1697,2
1698,1
1699,1
1700,1
1701,1
1702,0
1703,3
1704,1
1705,1
1706,1
1707,3
1708,2
1709,3
1710,2
1711,3
1712,1
1713,0
1714,0
1715,0
1716,0
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,3
1729,1
1730,1
1731,1
1732,1
1733,1
1734,3
1735,1
1736,3
1737,1
1738,1
1739,1
1740,3
1741,1
1742,3
1743,1
1744,1
1745,3
1746,1
1747,1
1748,1
1749,3
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,0
1766,1
1767,0
1768,1
1769,0
1770,1
1771,1
1772,0
1773,2
1774,0
1775,1
1776,1
1777,3
1778,1
1779,1
1780,2
1781,3
1782,3
1783,3
1784,1
1785,1
1786,1
1787,1
1788,3
1789,3
1790,0
1791,0
1792,1
1793,3
1794,3
1795,1
1796,1
1797,0
1798,3
1799,3
1800,0
1801,3
1802,0
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,2
1811,0
1812,0
1813,1
1814,1
1815,1
1816,1
1817,1
1818,1
1819,3
1820,0
1821,3
1822,1
1823,3
1824,1
1825,3
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,3
1835,1
1836,1
1837,0
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,3
1848,1
1849,1
1850,1
1851,3
1852,1
1853,3
1854,3
1855,3
1856,0
1857,1
1858,3
1859,2
1860,1
1861,3
1862,3
1863,3
1864,2
1865,0
1866,1
1867,1
1868,0
1869,1
1870,1
1871,1
1872,1
1873,1
1874,0
1875,3
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,3
1883,2
1884,3
1885,0
1886,0
1887,0
1888,1
1889,1
1890,1
1891,3
1892,1
1893,2
1894,1
1895,2
1896,1
1897,1
1898,1
1899,1
1900,3
1901,1
1902,0
1903,0
1904,1
1905,1
1906,1
1907,3
1908,2
1909,1
1910,3
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,3
1920,3
1921,1
1922,1
1923,1
1924,3
1925,1
1926,1
1927,0
1928,2
1929,3
1930,0
1931,2
1932,1
1933,1
1934,1
1935,3
1936,1
1937,1
1938,1
1939,3
1940,3
1941,2
1942,1
1943,1
1944,1
1945,1
1946,3
1947,1
1948,1
1949,1
1950,1
1951,2
1952,1
1953,1
1954,1
1955,1
1956,3
1957,1
1958,1
1959,1
1960,1
1961,1
1962,3
1963,3
1964,3
1965,1
1966,1
1967,0
1968,1
1969,0
1970,0
1971,1
1972,2
1973,3
1974,2
1975,3
1976,3
1977,1
1978,3
1979,0
1980,2
1981,3
1982,0
1983,1
1984,1
1985,2
1986,1
1987,1
1988,0
1989,0
1990,1
1991,1
1992,1
1993,2
1994,3
1995,1
1996,1
1997,1
1998,1
1999,1
2000,2
2001,3
2002,1
2003,0
2004,1
2005,1
2006,0
2007,3
2008,3
2009,1
2010,0
2011,1
2012,1
2013,1
2014,3
2015,1
2016,3
2017,1
2018,1
2019,0
2020,1
2021,0
2022,0
2023,1
2024,1
2025,1
2026,3
2027,1
2028,1
2029,0
2030,3
2031,1
2032,0
2033,0
2034,1
2035,3
2036,1
2037,1
2038,1
2039,0
2040,3
2041,1
2042,1
2043,1
2044,1
2045,3
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,3
2053,1
2054,1
2055,3
2056,1
2057,1
2058,1
2059,1
2060,3
2061,3
2062,0
2063,0
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,3
2081,3
2082,1
2083,0
2084,0
2085,0
2086,0
2087,1
2088,1
2089,1
2090,0
2091,1
2092,1
2093,3
2094,0
2095,1
2096,0
2097,0
2098,3
2099,1
2100,1
2101,3
2102,1
2103,2
2104,3
2105,2
2106,3
2107,1
2108,0
2109,1
2110,2
2111,0
2112,3
2113,1
2114,0
2115,0
2116,0
2117,1
2118,0
2119,1
2120,2
2121,3
2122,3
2123,1
2124,1
2125,1
2126,1
2127,0
2128,1
2129,3
2130,3
2131,3
2132,1
2133,3
2134,1
2135,0
2136,1
2137,1
2138,3
2139,3
2140,0
2141,1
2142,1
2143,3
2144,1
2145,3
2146,1
2147,1
2148,1
2149,1
2150,2
2151,2
2152,2
2153,3
2154,3
2155,1
2156,1
2157,1
2158,3
2159,1
2160,1
2161,1
2162,3
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,3
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,3
2182,3
2183,1
2184,3
2185,3
2186,0
2187,1
2188,1
2189,3
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,2
2201,1
2202,1
2203,3
2204,2
2205,1
2206,2
2207,3
2208,3
2209,1
2210,1
2211,3
2212,1
2213,3
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,0
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,3
2234,1
2235,1
2236,3
2237,2
2238,1
2239,0
2240,1
2241,1
2242,3
2243,1
2244,2
2245,3
2246,1
2247,3
2248,2
2249,1
2250,2
2251,3
2252,3
2253,3
2254,1
2255,1
2256,1
2257,1
2258,3
2259,2
2260,1
2261,3
2262,3
2263,1
2264,1
2265,1
2266,3
2267,3
2268,0
2269,1
2270,3
2271,0
2272,2
2273,0
2274,1
2275,0
2276,1
2277,0
2278,1
2279,0
2280,1
2281,2
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,3
2290,1
2291,1
2292,1
2293,1
2294,3
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,0
2306,1
2307,3
2308,3
2309,1
2310,3
2311,0
2312,1
2313,1
2314,1
2315,1
2316,3
2317,1
2318,1
2319,1
2320,1
2321,0
2322,0
2323,1
2324,0
2325,1
2326,1
2327,0
2328,3
2329,3
2330,2
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,0
2338,0
2339,3
2340,1
2341,1
2342,3
2343,1
2344,3
2345,3
2346,1
2347,0
2348,3
2349,3
2350,0
2351,0
2352,3
2353,1
2354,1
2355,1
2356,0
2357,1
2358,1
2359,0
2360,0
2361,0
2362,0
2363,3
2364,0
2365,0
2366,1
2367,0
2368,1
2369,3
2370,1
2371,1
2372,1
2373,3
2374,1
2375,1
2376,1
2377,0
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,2
2393,2
2394,1
2395,3
2396,3
2397,3
2398,3
2399,2
2400,2
2401,2
2402,3
2403,3
2404,0
2405,3
2406,3
2407,0
2408,1
2409,3
2410,1
2411,3
2412,1
2413,2
2414,3
2415,0
2416,1
2417,1
2418,1
2419,1
2420,1
2421,0
2422,3
2423,3
2424,3
2425,1
2426,1
2427,1
2428,3
2429,1
2430,1
2431,1
2432,3
2433,0
2434,3
2435,3
2436,3
2437,3
2438,0
2439,3
2440,3
2441,1
2442,3
2443,3
2444,1
2445,1
2446,1
2447,1
2448,1
2449,1
2450,2
2451,1
2452,1
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,3
2461,3
2462,0
2463,1
2464,1
2465,3
2466,3
2467,3
2468,2
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,2
2478,0
2479,0
2480,1
2481,3
2482,2
2483,0
2484,3
2485,1
2486,3
2487,1
2488,1
2489,1
2490,3
2491,3
2492,3
2493,2
2494,2
2495,1
2496,3
2497,2
2498,1
2499,3
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,2
2508,3
2509,3
2510,2
2511,0
2512,0
2513,0
2514,1
2515,1
2516,1
2517,1
2518,0
2519,3
2520,3
2521,1
2522,2
2523,3
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,0
2531,0
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,3
2540,1
2541,0
2542,1
2543,0
2544,1
2545,1
2546,0
2547,1
2548,3
2549,2
2550,0
2551,1
2552,3
2553,3
2554,3
2555,0
2556,0
2557,0
2558,3
2559,0
2560,1
2561,1
2562,1
2563,3
2564,3
2565,3
2566,1
2567,1
2568,1
2569,1
2570,1
2571,2
2572,1
2573,3
2574,3
2575,1
2576,3
2577,3
2578,0
2579,3
2580,0
2581,3
2582,0
2583,3
2584,3
2585,1
2586,3
2587,1
2588,1
2589,0
2590,1
2591,0
2592,1
2593,1
2594,1
2595,3
2596,3
2597,3
2598,3
2599,0
2600,1
2601,2
2602,3
2603,2
2604,3
2605,1
2606,0
2607,1
2608,0
2609,1
2610,1
2611,0
2612,1
2613,0
2614,0
2615,1
2616,0
2617,3
2618,1
2619,1
2620,1
2621,3
2622,3
2623,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,3
2630,0
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,3
2640,3
2641,1
2642,3
2643,3
2644,3
2645,0
2646,3
2647,1
2648,1
2649,1
2650,2
2651,3
2652,3
2653,3
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,1
2661,0
2662,1
2663,1
2664,1
2665,2
2666,2
2667,3
2668,1
2669,0
2670,0
2671,0
2672,1
2673,0
2674,0
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,3
2686,1
2687,1
2688,1
2689,1
2690,1
2691,2
2692,3
2693,0
2694,1
2695,1
2696,1
2697,1
2698,1
2699,3
2700,3
2701,1
2702,0
2703,0
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,0
2711,1
2712,1
2713,1
2714,1
2715,1
2716,1
2717,3
2718,0
2719,3
2720,1
2721,0
2722,0
2723,1
2724,1
2725,1
2726,1
2727,0
2728,1
2729,1
2730,1
2731,0
2732,3
2733,3
2734,0
2735,1
2736,1
2737,1
2738,1
2739,1
2740,3
2741,1
2742,2
2743,3
2744,1
2745,1
2746,1
2747,0
2748,1
2749,0
2750,0
2751,0
2752,1
2753,1
2754,1
2755,3
2756,3
2757,3
2758,1
2759,3
2760,0
2761,0
2762,1
2763,1
2764,1
2765,3
2766,3
2767,1
2768,1
2769,1
2770,1
2771,3
2772,1
2773,1
2774,1
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,3
2782,1
2783,1
2784,0
2785,1
2786,1
2787,3
2788,0
2789,0
2790,1
2791,3
2792,1
2793,3
2794,1
2795,1
2796,2
2797,3
2798,0
2799,0
2800,1
2801,1
2802,1
2803,1
2804,0
2805,0
2806,1
2807,3
2808,1
2809,1
2810,1
2811,3
2812,3
2813,1
2814,1
2815,1
2816,1
2817,3
2818,0
2819,1
2820,2
2821,2
2822,2
2823,3
2824,1
2825,0
2826,2
2827,1
2828,1
2829,1
2830,3
2831,0
2832,0
2833,0
2834,3
2835,1
2836,0
2837,3
2838,1
2839,1
2840,1
2841,1
2842,2
2843,3
2844,3
2845,3
2846,0
2847,3
2848,1
2849,2
2850,3
2851,3
2852,1
2853,1
2854,1
2855,3
2856,1
2857,3
2858,1
2859,3
2860,1
2861,3
2862,1
2863,1
2864,2
2865,1
2866,1
2867,1
2868,1
2869,3
2870,1
2871,1
2872,0
2873,1
2874,3
2875,1
2876,1
2877,1
2878,3
2879,3
2880,3
2881,1
2882,3
2883,3
2884,3
2885,1
2886,3
2887,2
2888,0
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,3
2897,1
2898,2
2899,0
2900,3
2901,0
2902,0
2903,0
2904,0
2905,0
2906,1
2907,0
2908,0
2909,1
2910,3
2911,2
2912,1
2913,1
2914,1
2915,3
2916,1
2917,3
2918,0
2919,3
2920,2
2921,1
2922,1
2923,1
2924,1
2925,1
2926,3
2927,1
2928,0
2929,1
2930,0
2931,1
2932,1
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,3
2940,3
2941,3
2942,1
2943,1
2944,1
2945,3
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,3
2953,1
2954,1
2955,1
2956,3
2957,3
2958,1
2959,3
2960,2
2961,2
2962,3
2963,1
2964,1
2965,1
2966,1
2967,1
2968,0
2969,0
2970,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,1
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,3
2985,1
2986,3
2987,0
2988,0
2989,0
2990,1
2991,3
2992,1
2993,1
2994,1
2995,0
2996,0
2997,1
2998,0
2999,0
3000,0
3001,0
3002,0
3003,3
3004,1
3005,1
3006,1
3007,0
3008,3
3009,2
3010,1
3011,2
3012,1
3013,2
3014,3
3015,2
3016,3
3017,1
3018,1
3019,0
3020,1
3021,2
3022,3
3023,1
3024,2
3025,1
3026,1
3027,3
3028,1
3029,1
3030,3
3031,3
3032,1
3033,2
3034,0
3035,1
3036,2
3037,0
3038,2
3039,3
